candidate,S,replicate,seed,p30_all_bootstrap
S1540,1540,499,20260712,0.8097999443184981
S1680,1680,0,20260713,0.8223441912261862
S1680,1680,1,20260713,0.8228771427435071
S1680,1680,2,20260713,0.8204589746649167
S1680,1680,3,20260713,0.8211589706876665
S1680,1680,4,20260713,0.8213976056954222
S1680,1680,5,20260713,0.8210157896830131
S1680,1680,6,20260713,0.8211828341884421
S1680,1680,7,20260713,0.8212703336912859
S1680,1680,8,20260713,0.8210873801853398
S1680,1680,9,20260713,0.8232350952551407
S1680,1680,10,20260713,0.8214771506980075
S1680,1680,11,20260713,0.8231873682535895
S1680,1680,12,20260713,0.8206976096726724
S1680,1680,13,20260713,0.822264646223601
S1680,1680,14,20260713,0.8222805552241181
S1680,1680,15,20260713,0.8220339657161038
S1680,1680,16,20260713,0.8234021397605695
S1680,1680,17,20260713,0.8219464662132602
S1680,1680,18,20260713,0.8229964602473849
S1680,1680,19,20260713,0.8215805592013682
S1680,1680,20,20260713,0.8223601002267033
S1680,1680,21,20260713,0.821548741200334
S1680,1680,22,20260713,0.8214771506980073
S1680,1680,23,20260713,0.8220578292168794
S1680,1680,24,20260713,0.8221294197192061
S1680,1680,25,20260713,0.8220976017181721
S1680,1680,26,20260713,0.8209601081812036
S1680,1680,27,20260713,0.8228055522411805
S1680,1680,28,20260713,0.8215089686990414
S1680,1680,29,20260713,0.8236964562701348
S1680,1680,30,20260713,0.822845324742473
S1680,1680,31,20260713,0.8217794217078312
S1680,1680,32,20260713,0.8222885097243766
S1680,1680,33,20260713,0.8218430577098994
S1680,1680,34,20260713,0.821151016187408
S1680,1680,35,20260713,0.8225510082329077
S1680,1680,36,20260713,0.8214135146959392
S1680,1680,37,20260713,0.8218510122101579
S1680,1680,38,20260713,0.8222010102215328
S1680,1680,39,20260713,0.822081692717655
S1680,1680,40,20260713,0.8216203317026607
S1680,1680,41,20260713,0.8223839637274788
S1680,1680,42,20260713,0.8202282941574195
S1680,1680,43,20260713,0.8235612297657401
S1680,1680,44,20260713,0.822097601718172
S1680,1680,45,20260713,0.8212544246907688
S1680,1680,46,20260713,0.821715785705763
S1680,1680,47,20260713,0.8220021477150699
S1680,1680,48,20260713,0.8225907807342004
S1680,1680,49,20260713,0.8208566996778427
S1680,1680,50,20260713,0.8211828341884421
S1680,1680,51,20260713,0.821151016187408
S1680,1680,52,20260713,0.8213419241936125
S1680,1680,53,20260713,0.8219544207135188
S1680,1680,54,20260713,0.8209123811796525
S1680,1680,55,20260713,0.8225669172334248
S1680,1680,56,20260713,0.8219385117130016
S1680,1680,57,20260713,0.8215089686990414
S1680,1680,58,20260713,0.822399872727996
S1680,1680,59,20260713,0.8220339657161039
S1680,1680,60,20260713,0.8208487451775842
S1680,1680,61,20260713,0.821715785705763
S1680,1680,62,20260713,0.8212703336912858
S1680,1680,63,20260713,0.820753291174482
S1680,1680,64,20260713,0.8222885097243765
S1680,1680,65,20260713,0.822081692717655
S1680,1680,66,20260713,0.822264646223601
S1680,1680,67,20260713,0.8206021556695701
S1680,1680,68,20260713,0.8213657876943881
S1680,1680,69,20260713,0.8212544246907688
S1680,1680,70,20260713,0.8215805592013682
S1680,1680,71,20260713,0.8217316947062802
S1680,1680,72,20260713,0.8212146521894763
S1680,1680,73,20260713,0.8219305572127431
S1680,1680,74,20260713,0.8231953227538479
S1680,1680,75,20260713,0.8224396452292885
S1680,1680,76,20260713,0.8209919261822376
S1680,1680,77,20260713,0.8223680547269617
S1680,1680,78,20260713,0.8225510082329077
S1680,1680,79,20260713,0.821318060692837
S1680,1680,80,20260713,0.8222010102215328
S1680,1680,81,20260713,0.8212146521894762
S1680,1680,82,20260713,0.8217794217078312
S1680,1680,83,20260713,0.821119198186374
S1680,1680,84,20260713,0.8218510122101579
S1680,1680,85,20260713,0.8217476037067971
S1680,1680,86,20260713,0.8197351151413913
S1680,1680,87,20260713,0.8216601042039534
S1680,1680,88,20260713,0.8212146521894763
S1680,1680,89,20260713,0.8222010102215328
S1680,1680,90,20260713,0.8201328401543173
S1680,1680,91,20260713,0.8213816966949051
S1680,1680,92,20260713,0.8210873801853398
S1680,1680,93,20260713,0.8212623791910273
S1680,1680,94,20260713,0.8217237402060215
S1680,1680,95,20260713,0.8216282862029193
S1680,1680,96,20260713,0.8210316986835301
S1680,1680,97,20260713,0.821683967704729
S1680,1680,98,20260713,0.8205862466690531
S1680,1680,99,20260713,0.8236487292685837
S1680,1680,100,20260713,0.8218271487093822
S1680,1680,101,20260713,0.8231555502525554
S1680,1680,102,20260713,0.8214612416974904
S1680,1680,103,20260713,0.821699876705246
S1680,1680,104,20260713,0.8221851012210158
S1680,1680,105,20260713,0.8217237402060216
S1680,1680,106,20260713,0.8212544246907688
S1680,1680,107,20260713,0.8210953346855984
S1680,1680,108,20260713,0.8198464781450107
S1680,1680,109,20260713,0.8206817006721553
S1680,1680,110,20260713,0.8227498707393708
S1680,1680,111,20260713,0.8217078312055045
S1680,1680,112,20260713,0.8213498786938711
S1680,1680,113,20260713,0.8202521576581951
S1680,1680,114,20260713,0.8221691922204987
S1680,1680,115,20260713,0.8210078351827547
S1680,1680,116,20260713,0.8221851012210158
S1680,1680,117,20260713,0.8211112436861154
S1680,1680,118,20260713,0.8211907886887007
S1680,1680,119,20260713,0.821333969693354
S1680,1680,120,20260713,0.8211987431889591
S1680,1680,121,20260713,0.8210157896830131
S1680,1680,122,20260713,0.8207294276737065
S1680,1680,123,20260713,0.8206817006721554
S1680,1680,124,20260713,0.8221930557212743
S1680,1680,125,20260713,0.821151016187408
S1680,1680,126,20260713,0.8207135186731893
S1680,1680,127,20260713,0.8210555621843058
S1680,1680,128,20260713,0.8214851051982659
S1680,1680,129,20260713,0.822813506741439
S1680,1680,130,20260713,0.8198464781450104
S1680,1680,131,20260713,0.8226862347373025
S1680,1680,132,20260713,0.8214851051982659
S1680,1680,133,20260713,0.8213498786938711
S1680,1680,134,20260713,0.82264646223601
S1680,1680,135,20260713,0.8215885137016268
S1680,1680,136,20260713,0.8220896472179136
S1680,1680,137,20260713,0.8217714672075727
S1680,1680,138,20260713,0.821151016187408
S1680,1680,139,20260713,0.823163504752814
S1680,1680,140,20260713,0.8214453326969734
S1680,1680,141,20260713,0.8225907807342004
S1680,1680,142,20260713,0.8213498786938711
S1680,1680,143,20260713,0.8222487372230839
S1680,1680,144,20260713,0.821548741200334
S1680,1680,145,20260713,0.8230998687507457
S1680,1680,146,20260713,0.8214294236964563
S1680,1680,147,20260713,0.8210476076840473
S1680,1680,148,20260713,0.8203396571610388
S1680,1680,149,20260713,0.8221055562184305
S1680,1680,150,20260713,0.8217396492065386
S1680,1680,151,20260713,0.821103289185857
S1680,1680,152,20260713,0.8222328282225669
S1680,1680,153,20260713,0.8229885057471265
S1680,1680,154,20260713,0.8219703297140358
S1680,1680,155,20260713,0.8218510122101579
S1680,1680,156,20260713,0.8213101061925785
S1680,1680,157,20260713,0.8204748836654338
S1680,1680,158,20260713,0.8215328321998171
S1680,1680,159,20260713,0.8227657797398878
S1680,1680,160,20260713,0.8205146561667264
S1680,1680,161,20260713,0.8213737421946466
S1680,1680,162,20260713,0.8221373742194646
S1680,1680,163,20260713,0.8215964682018853
S1680,1680,164,20260713,0.8219862387145528
S1680,1680,165,20260713,0.8222726007238595
S1680,1680,166,20260713,0.8223203277254106
S1680,1680,167,20260713,0.822065783717138
S1680,1680,168,20260713,0.822399872727996
S1680,1680,169,20260713,0.8218907847114505
S1680,1680,170,20260713,0.8214373781967148
S1680,1680,171,20260713,0.8214135146959392
S1680,1680,172,20260713,0.822097601718172
S1680,1680,173,20260713,0.8214771506980073
S1680,1680,174,20260713,0.8215010141987829
S1680,1680,175,20260713,0.8229089607445412
S1680,1680,176,20260713,0.8212305611899933
S1680,1680,177,20260713,0.8212941971920613
S1680,1680,178,20260713,0.8217635127073142
S1680,1680,179,20260713,0.8224873722308397
S1680,1680,180,20260713,0.8223919182277374
S1680,1680,181,20260713,0.8226941892375611
S1680,1680,182,20260713,0.8211430616871496
S1680,1680,183,20260713,0.8222010102215328
S1680,1680,184,20260713,0.8207532911744819
S1680,1680,185,20260713,0.8219941932148113
S1680,1680,186,20260713,0.8218589667104165
S1680,1680,187,20260713,0.8213657876943881
S1680,1680,188,20260713,0.821851012210158
S1680,1680,189,20260713,0.8208089726762916
S1680,1680,190,20260713,0.8217873762080897
S1680,1680,191,20260713,0.821286242691803
S1680,1680,192,20260713,0.8210794256850812
S1680,1680,193,20260713,0.8212305611899933
S1680,1680,194,20260713,0.821715785705763
S1680,1680,195,20260713,0.8206896551724138
S1680,1680,196,20260713,0.821151016187408
S1680,1680,197,20260713,0.8205782921687945
S1680,1680,198,20260713,0.820769200174999
S1680,1680,199,20260713,0.8216203317026608
S1680,1680,200,20260713,0.8212782881915444
S1680,1680,201,20260713,0.822813506741439
S1680,1680,202,20260713,0.8208726086783598
S1680,1680,203,20260713,0.8208487451775841
S1680,1680,204,20260713,0.8220578292168794
S1680,1680,205,20260713,0.8219862387145528
S1680,1680,206,20260713,0.8219623752137772
S1680,1680,207,20260713,0.8227657797398877
S1680,1680,208,20260713,0.8230760052499702
S1680,1680,209,20260713,0.8219862387145528
S1680,1680,210,20260713,0.8212862426918028
S1680,1680,211,20260713,0.8227896432406633
S1680,1680,212,20260713,0.8222566917233425
S1680,1680,213,20260713,0.8209282901801694
S1680,1680,214,20260713,0.8206657916716382
S1680,1680,215,20260713,0.8214373781967148
S1680,1680,216,20260713,0.8205623831682775
S1680,1680,217,20260713,0.8217794217078312
S1680,1680,218,20260713,0.8198782961460446
S1680,1680,219,20260713,0.8214851051982659
S1680,1680,220,20260713,0.8214135146959392
S1680,1680,221,20260713,0.8222964642246351
S1680,1680,222,20260713,0.8227021437378197
S1680,1680,223,20260713,0.8205305651672433
S1680,1680,224,20260713,0.819822614644235
S1680,1680,225,20260713,0.8210635166845643
S1680,1680,226,20260713,0.8208407906773257
S1680,1680,227,20260713,0.8212146521894763
S1680,1680,228,20260713,0.8212862426918028
S1680,1680,229,20260713,0.8213816966949051
S1680,1680,230,20260713,0.8204828381656922
S1680,1680,231,20260713,0.8222487372230839
S1680,1680,232,20260713,0.8225748717336833
S1680,1680,233,20260713,0.8216839677047288
S1680,1680,234,20260713,0.8224157817285129
S1680,1680,235,20260713,0.8213419241936125
S1680,1680,236,20260713,0.822264646223601
S1680,1680,237,20260713,0.8215885137016267
S1680,1680,238,20260713,0.8208248816768086
S1680,1680,239,20260713,0.8220101022153283
S1680,1680,240,20260713,0.8217794217078311
S1680,1680,241,20260713,0.8218430577098994
S1680,1680,242,20260713,0.8207771546752575
S1680,1680,243,20260713,0.8214055601956807
S1680,1680,244,20260713,0.8203476116612973
S1680,1680,245,20260713,0.8220737382173966
S1680,1680,246,20260713,0.8215089686990414
S1680,1680,247,20260713,0.8213578331941297
S1680,1680,248,20260713,0.821882830211192
S1680,1680,249,20260713,0.8223203277254106
S1680,1680,250,20260713,0.8213498786938711
S1680,1680,251,20260713,0.8221373742194646
S1680,1680,252,20260713,0.8221373742194646
S1680,1680,253,20260713,0.8215169231992999
S1680,1680,254,20260713,0.8218032852086067
S1680,1680,255,20260713,0.8220021477150697
S1680,1680,256,20260713,0.8213578331941296
S1680,1680,257,20260713,0.821333969693354
S1680,1680,258,20260713,0.8214771506980074
S1680,1680,259,20260713,0.8209441991806864
S1680,1680,260,20260713,0.8213816966949052
S1680,1680,261,20260713,0.8217555582070556
S1680,1680,262,20260713,0.8218430577098994
S1680,1680,263,20260713,0.8220339657161038
S1680,1680,264,20260713,0.820188521656127
S1680,1680,265,20260713,0.8210476076840473
S1680,1680,266,20260713,0.821119198186374
S1680,1680,267,20260713,0.8218748757109334
S1680,1680,268,20260713,0.8211510161874082
S1680,1680,269,20260713,0.8212464701905103
S1680,1680,270,20260713,0.8211589706876665
S1680,1680,271,20260713,0.8223282822256692
S1680,1680,272,20260713,0.8227419162391123
S1680,1680,273,20260713,0.8210873801853398
S1680,1680,274,20260713,0.8216282862029193
S1680,1680,275,20260713,0.8215726047011096
S1680,1680,276,20260713,0.8218271487093822
S1680,1680,277,20260713,0.8217237402060216
S1680,1680,278,20260713,0.821286242691803
S1680,1680,279,20260713,0.8216044227021437
S1680,1680,280,20260713,0.8214135146959392
S1680,1680,281,20260713,0.8227975977409219
S1680,1680,282,20260713,0.8211112436861154
S1680,1680,283,20260713,0.8215726047011097
S1680,1680,284,20260713,0.8227896432406634
S1680,1680,285,20260713,0.8217555582070557
S1680,1680,286,20260713,0.8209998806824961
S1680,1680,287,20260713,0.8219066937119676
S1680,1680,288,20260713,0.8206737461718968
S1680,1680,289,20260713,0.8227816887404048
S1680,1680,290,20260713,0.821119198186374
S1680,1680,291,20260713,0.8207930636757746
S1680,1680,292,20260713,0.8206419281708627
S1680,1680,293,20260713,0.8224714632303225
S1680,1680,294,20260713,0.8210794256850813
S1680,1680,295,20260713,0.821318060692837
S1680,1680,296,20260713,0.8214055601956807
S1680,1680,297,20260713,0.8217794217078312
S1680,1680,298,20260713,0.8211828341884422
S1680,1680,299,20260713,0.8210078351827548
S1680,1680,300,20260713,0.8216521497036948
S1680,1680,301,20260713,0.8206976096726724
S1680,1680,302,20260713,0.8223362367259277
S1680,1680,303,20260713,0.8206817006721554
S1680,1680,304,20260713,0.8218032852086068
S1680,1680,305,20260713,0.8213657876943881
S1680,1680,306,20260713,0.8214612416974904
S1680,1680,307,20260713,0.8220260112158454
S1680,1680,308,20260713,0.821851012210158
S1680,1680,309,20260713,0.8217794217078312
S1680,1680,310,20260713,0.8225032812313566
S1680,1680,311,20260713,0.8219544207135188
S1680,1680,312,20260713,0.8223919182277374
S1680,1680,313,20260713,0.820037386151215
S1680,1680,314,20260713,0.8220180567155868
S1680,1680,315,20260713,0.8206657916716382
S1680,1680,316,20260713,0.8206657916716382
S1680,1680,317,20260713,0.8207453366742234
S1680,1680,318,20260713,0.8226782802370441
S1680,1680,319,20260713,0.8204271566638826
S1680,1680,320,20260713,0.8218748757109334
S1680,1680,321,20260713,0.8219066937119676
S1680,1680,322,20260713,0.8207294276737064
S1680,1680,323,20260713,0.8212464701905103
S1680,1680,324,20260713,0.820769200174999
S1680,1680,325,20260713,0.8212066976892177
S1680,1680,326,20260713,0.8216441952034363
S1680,1680,327,20260713,0.8223760092272203
S1680,1680,328,20260713,0.8217794217078311
S1680,1680,329,20260713,0.8215964682018851
S1680,1680,330,20260713,0.822081692717655
S1680,1680,331,20260713,0.822264646223601
S1680,1680,332,20260713,0.8219226027124845
S1680,1680,333,20260713,0.8215805592013683
S1680,1680,334,20260713,0.8212782881915444
S1680,1680,335,20260713,0.8200214771506981
S1680,1680,336,20260713,0.8230919142504872
S1680,1680,337,20260713,0.820435111164141
S1680,1680,338,20260713,0.8222726007238595
S1680,1680,339,20260713,0.8218669212106751
S1680,1680,340,20260713,0.8211748796881835
S1680,1680,341,20260713,0.8212544246907688
S1680,1680,342,20260713,0.8227339617388537
S1680,1680,343,20260713,0.8220021477150697
S1680,1680,344,20260713,0.8227180527383368
S1680,1680,345,20260713,0.82264646223601
S1680,1680,346,20260713,0.8224873722308397
S1680,1680,347,20260713,0.8219862387145528
S1680,1680,348,20260713,0.8215726047011096
S1680,1680,349,20260713,0.821699876705246
S1680,1680,350,20260713,0.8203953386628485
S1680,1680,351,20260713,0.8220737382173966
S1680,1680,352,20260713,0.8216044227021437
S1680,1680,353,20260713,0.8212146521894763
S1680,1680,354,20260713,0.8218748757109335
S1680,1680,355,20260713,0.8211748796881836
S1680,1680,356,20260713,0.8208726086783598
S1680,1680,357,20260713,0.820705564172931
S1680,1680,358,20260713,0.8205146561667264
S1680,1680,359,20260713,0.8214453326969734
S1680,1680,360,20260713,0.8225907807342004
S1680,1680,361,20260713,0.8233703217595354
S1680,1680,362,20260713,0.822264646223601
S1680,1680,363,20260713,0.8220578292168794
S1680,1680,364,20260713,0.822113510718689
S1680,1680,365,20260713,0.8216521497036949
S1680,1680,366,20260713,0.8199896591496639
S1680,1680,367,20260713,0.8222885097243766
S1680,1680,368,20260713,0.8220021477150699
S1680,1680,369,20260713,0.8226941892375611
S1680,1680,370,20260713,0.8220101022153283
S1680,1680,371,20260713,0.8211748796881836
S1680,1680,372,20260713,0.8218351032096408
S1680,1680,373,20260713,0.8218191942091237
S1680,1680,374,20260713,0.8217396492065386
S1680,1680,375,20260713,0.8208964721791354
S1680,1680,376,20260713,0.8216203317026607
S1680,1680,377,20260713,0.8222726007238595
S1680,1680,378,20260713,0.8216680587042119
S1680,1680,379,20260713,0.8208805631786182
S1680,1680,380,20260713,0.8215646502008512
S1680,1680,381,20260713,0.821866921210675
S1680,1680,382,20260713,0.8211748796881835
S1680,1680,383,20260713,0.8203317026607803
S1680,1680,384,20260713,0.8223282822256692
S1680,1680,385,20260713,0.8227578252396293
S1680,1680,386,20260713,0.821914648212226
S1680,1680,387,20260713,0.821882830211192
S1680,1680,388,20260713,0.8210714711848228
S1680,1680,389,20260713,0.8223044187248937
S1680,1680,390,20260713,0.8226782802370441
S1680,1680,391,20260713,0.8214135146959392
S1680,1680,392,20260713,0.8214612416974904
S1680,1680,393,20260713,0.8220101022153282
S1680,1680,394,20260713,0.8217316947062802
S1680,1680,395,20260713,0.8222010102215328
S1680,1680,396,20260713,0.821333969693354
S1680,1680,397,20260713,0.8218748757109335
S1680,1680,398,20260713,0.8218032852086067
S1680,1680,399,20260713,0.8225987352344589
S1680,1680,400,20260713,0.8224316907290299
S1680,1680,401,20260713,0.8223601002267033
S1680,1680,402,20260713,0.8220896472179136
S1680,1680,403,20260713,0.8225430537326494
S1680,1680,404,20260713,0.8223680547269617
S1680,1680,405,20260713,0.8228453247424731
S1680,1680,406,20260713,0.8223601002267031
S1680,1680,407,20260713,0.8218589667104165
S1680,1680,408,20260713,0.8213657876943881
S1680,1680,409,20260713,0.8230203237481606
S1680,1680,410,20260713,0.821135107186891
S1680,1680,411,20260713,0.8200771586525077
S1680,1680,412,20260713,0.8218589667104165
S1680,1680,413,20260713,0.8219226027124845
S1680,1680,414,20260713,0.8207930636757746
S1680,1680,415,20260713,0.8227021437378197
S1680,1680,416,20260713,0.819822614644235
S1680,1680,417,20260713,0.8214135146959392
S1680,1680,418,20260713,0.8212385156902517
S1680,1680,419,20260713,0.8213816966949051
S1680,1680,420,20260713,0.8210635166845642
S1680,1680,421,20260713,0.8225191902318738
S1680,1680,422,20260713,0.8214373781967148
S1680,1680,423,20260713,0.8216760132044705
S1680,1680,424,20260713,0.8218191942091239
S1680,1680,425,20260713,0.8220737382173965
S1680,1680,426,20260713,0.8213101061925784
S1680,1680,427,20260713,0.821501014198783
S1680,1680,428,20260713,0.8205782921687945
S1680,1680,429,20260713,0.8227578252396293
S1680,1680,430,20260713,0.8208089726762916
S1680,1680,431,20260713,0.8216441952034363
S1680,1680,432,20260713,0.8216521497036949
S1680,1680,433,20260713,0.8210635166845642
S1680,1680,434,20260713,0.8227896432406634
S1680,1680,435,20260713,0.8208328361770671
S1680,1680,436,20260713,0.8221612377202402
S1680,1680,437,20260713,0.822097601718172
S1680,1680,438,20260713,0.8221612377202402
S1680,1680,439,20260713,0.8222010102215328
S1680,1680,440,20260713,0.8202760211589707
S1680,1680,441,20260713,0.8215169231992999
S1680,1680,442,20260713,0.8220896472179136
S1680,1680,443,20260713,0.8222010102215328
S1680,1680,444,20260713,0.8216839677047291
S1680,1680,445,20260713,0.821119198186374
S1680,1680,446,20260713,0.8220021477150699
S1680,1680,447,20260713,0.8213976056954221
S1680,1680,448,20260713,0.8199578411486299
S1680,1680,449,20260713,0.8220976017181721
S1680,1680,450,20260713,0.8217794217078312
S1680,1680,451,20260713,0.8214294236964563
S1680,1680,452,20260713,0.8208487451775841
S1680,1680,453,20260713,0.8205305651672433
S1680,1680,454,20260713,0.8222248737223083
S1680,1680,455,20260713,0.8225430537326494
S1680,1680,456,20260713,0.8217953307083482
S1680,1680,457,20260713,0.8206260191703456
S1680,1680,458,20260713,0.8218510122101579
S1680,1680,459,20260713,0.8211987431889591
S1680,1680,460,20260713,0.8219544207135188
S1680,1680,461,20260713,0.8229248697450583
S1680,1680,462,20260713,0.8217635127073142
S1680,1680,463,20260713,0.8201964761563855
S1680,1680,464,20260713,0.8219066937119676
S1680,1680,465,20260713,0.8217078312055045
S1680,1680,466,20260713,0.8208407906773257
S1680,1680,467,20260713,0.8212226066897348
S1680,1680,468,20260713,0.8216760132044705
S1680,1680,469,20260713,0.8214055601956806
S1680,1680,470,20260713,0.8216044227021437
S1680,1680,471,20260713,0.8210873801853399
S1680,1680,472,20260713,0.8211191981863739
S1680,1680,473,20260713,0.822845324742473
S1680,1680,474,20260713,0.8213578331941297
S1680,1680,475,20260713,0.8214373781967148
S1680,1680,476,20260713,0.8214294236964563
S1680,1680,477,20260713,0.8212941971920613
S1680,1680,478,20260713,0.8206260191703456
S1680,1680,479,20260713,0.8212623791910272
S1680,1680,480,20260713,0.8208407906773257
S1680,1680,481,20260713,0.8223839637274788
S1680,1680,482,20260713,0.8216601042039534
S1680,1680,483,20260713,0.8225430537326492
S1680,1680,484,20260713,0.8209601081812036
S1680,1680,485,20260713,0.8210396531837887
S1680,1680,486,20260713,0.8219623752137774
S1680,1680,487,20260713,0.8216203317026608
S1680,1680,488,20260713,0.8204430656643996
S1680,1680,489,20260713,0.8218510122101579
S1680,1680,490,20260713,0.8211112436861155
S1680,1680,491,20260713,0.8216044227021437
S1680,1680,492,20260713,0.8219385117130017
S1680,1680,493,20260713,0.8217237402060216
S1680,1680,494,20260713,0.8220737382173966
S1680,1680,495,20260713,0.8219305572127431
S1680,1680,496,20260713,0.8219464662132602
S1680,1680,497,20260713,0.8221851012210158
S1680,1680,498,20260713,0.8222964642246351
