candidate,S,replicate,seed,p30_all_bootstrap
S1680,1680,499,20260713,0.8219226027124845
S1760,1760,0,20260714,0.829574831961182
S1760,1760,1,20260714,0.8293680149544604
S1760,1760,2,20260714,0.8298055124686791
S1760,1760,3,20260714,0.8290498349441195
S1760,1760,4,20260714,0.8293839239549774
S1760,1760,5,20260714,0.8291293799467049
S1760,1760,6,20260714,0.8300998289782444
S1760,1760,7,20260714,0.8293441514536849
S1760,1760,8,20260714,0.8300998289782444
S1760,1760,9,20260714,0.8289623354412758
S1760,1760,10,20260714,0.8299248299725569
S1760,1760,11,20260714,0.8293680149544603
S1760,1760,12,20260714,0.8290896074454123
S1760,1760,13,20260714,0.830338463986
S1760,1760,14,20260714,0.8297021039653183
S1760,1760,15,20260714,0.8308793700035795
S1760,1760,16,20260714,0.8290577894443781
S1760,1760,17,20260714,0.829725967466094
S1760,1760,18,20260714,0.8296305134629918
S1760,1760,19,20260714,0.8288907449389492
S1760,1760,20,20260714,0.8307918705007359
S1760,1760,21,20260714,0.8303702819870342
S1760,1760,22,20260714,0.8301793739808296
S1760,1760,23,20260714,0.8305850534940142
S1760,1760,24,20260714,0.8289146084397248
S1760,1760,25,20260714,0.829590740961699
S1760,1760,26,20260714,0.8299964204748836
S1760,1760,27,20260714,0.8293123334526509
S1760,1760,28,20260714,0.829177106948256
S1760,1760,29,20260714,0.8295271049596309
S1760,1760,30,20260714,0.8307839160004773
S1760,1760,31,20260714,0.8304577814898779
S1760,1760,32,20260714,0.8297339219663525
S1760,1760,33,20260714,0.8296782404645427
S1760,1760,34,20260714,0.8292964244521338
S1760,1760,35,20260714,0.8295668774609235
S1760,1760,36,20260714,0.8304020999880682
S1760,1760,37,20260714,0.8300998289782444
S1760,1760,38,20260714,0.8296543769637672
S1760,1760,39,20260714,0.8298611939704887
S1760,1760,40,20260714,0.8304975539911705
S1760,1760,41,20260714,0.8297021039653183
S1760,1760,42,20260714,0.829574831961182
S1760,1760,43,20260714,0.829725967466094
S1760,1760,44,20260714,0.8297021039653183
S1760,1760,45,20260714,0.8302509644831564
S1760,1760,46,20260714,0.8298293759694547
S1760,1760,47,20260714,0.8296225589627332
S1760,1760,48,20260714,0.8294714234578212
S1760,1760,49,20260714,0.8289941534423101
S1760,1760,50,20260714,0.8299009664717814
S1760,1760,51,20260714,0.8303464184862586
S1760,1760,52,20260714,0.8284373384242135
S1760,1760,53,20260714,0.8301873284810882
S1760,1760,54,20260714,0.8289782444417929
S1760,1760,55,20260714,0.8299805114743666
S1760,1760,56,20260714,0.827745296901722
S1760,1760,57,20260714,0.8292725609513583
S1760,1760,58,20260714,0.8297657399673866
S1760,1760,59,20260714,0.8286759734319691
S1760,1760,60,20260714,0.8299089209720399
S1760,1760,61,20260714,0.8307361889989262
S1760,1760,62,20260714,0.8301793739808297
S1760,1760,63,20260714,0.8284055204231794
S1760,1760,64,20260714,0.8299486934733326
S1760,1760,65,20260714,0.8294396054567872
S1760,1760,66,20260714,0.8302111919818638
S1760,1760,67,20260714,0.8292168794495486
S1760,1760,68,20260714,0.8301793739808296
S1760,1760,69,20260714,0.8294873324583382
S1760,1760,70,20260714,0.8302509644831563
S1760,1760,71,20260714,0.8297816489679036
S1760,1760,72,20260714,0.8289623354412758
S1760,1760,73,20260714,0.8288032454361055
S1760,1760,74,20260714,0.8294077874557532
S1760,1760,75,20260714,0.8301714194805712
S1760,1760,76,20260714,0.8298055124686792
S1760,1760,77,20260714,0.8295350594598895
S1760,1760,78,20260714,0.828827108936881
S1760,1760,79,20260714,0.8302032374816053
S1760,1760,80,20260714,0.8291293799467049
S1760,1760,81,20260714,0.8305850534940142
S1760,1760,82,20260714,0.8291611979477389
S1760,1760,83,20260714,0.8299486934733326
S1760,1760,84,20260714,0.8308475520025455
S1760,1760,85,20260714,0.8294236964562701
S1760,1760,86,20260714,0.8290975619456709
S1760,1760,87,20260714,0.8294396054567871
S1760,1760,88,20260714,0.8295827864614406
S1760,1760,89,20260714,0.83125323151573
S1760,1760,90,20260714,0.8296464224635087
S1760,1760,91,20260714,0.8295111959591138
S1760,1760,92,20260714,0.8292805154516166
S1760,1760,93,20260714,0.8290816529451538
S1760,1760,94,20260714,0.8295191504593724
S1760,1760,95,20260714,0.8288032454361055
S1760,1760,96,20260714,0.8297577854671281
S1760,1760,97,20260714,0.8299407389730741
S1760,1760,98,20260714,0.8299486934733326
S1760,1760,99,20260714,0.8288986994392077
S1760,1760,100,20260714,0.8296464224635087
S1760,1760,101,20260714,0.829543013960148
S1760,1760,102,20260714,0.8291611979477389
S1760,1760,103,20260714,0.8289384719405003
S1760,1760,104,20260714,0.8299327844728155
S1760,1760,105,20260714,0.8294714234578212
S1760,1760,106,20260714,0.8300680109772104
S1760,1760,107,20260714,0.8298930119715229
S1760,1760,108,20260714,0.8297100584655769
S1760,1760,109,20260714,0.829360060454202
S1760,1760,110,20260714,0.8288111999363641
S1760,1760,111,20260714,0.8298293759694547
S1760,1760,112,20260714,0.830139601479537
S1760,1760,113,20260714,0.8302350554826392
S1760,1760,114,20260714,0.829725967466094
S1760,1760,115,20260714,0.829025971443344
S1760,1760,116,20260714,0.8291293799467049
S1760,1760,117,20260714,0.8278566599053414
S1760,1760,118,20260714,0.8302191464821222
S1760,1760,119,20260714,0.8294396054567872
S1760,1760,120,20260714,0.8297577854671281
S1760,1760,121,20260714,0.8301793739808297
S1760,1760,122,20260714,0.8298134669689377
S1760,1760,123,20260714,0.8305930079942728
S1760,1760,124,20260714,0.8297339219663525
S1760,1760,125,20260714,0.8300202839756593
S1760,1760,126,20260714,0.829940738973074
S1760,1760,127,20260714,0.8310941415105596
S1760,1760,128,20260714,0.8301952829813467
S1760,1760,129,20260714,0.8294236964562701
S1760,1760,130,20260714,0.8298373304697132
S1760,1760,131,20260714,0.8299646024738496
S1760,1760,132,20260714,0.8286043829296424
S1760,1760,133,20260714,0.8283259754205942
S1760,1760,134,20260714,0.8294793779580798
S1760,1760,135,20260714,0.8301157379787614
S1760,1760,136,20260714,0.8298532394702303
S1760,1760,137,20260714,0.8290975619456707
S1760,1760,138,20260714,0.8296702859642843
S1760,1760,139,20260714,0.8296702859642843
S1760,1760,140,20260714,0.830290736984449
S1760,1760,141,20260714,0.8305770989937558
S1760,1760,142,20260714,0.8299168754722984
S1760,1760,143,20260714,0.8300202839756592
S1760,1760,144,20260714,0.8302509644831563
S1760,1760,145,20260714,0.8285487014278328
S1760,1760,146,20260714,0.8292407429503241
S1760,1760,147,20260714,0.8294157419560116
S1760,1760,148,20260714,0.8291373344469634
S1760,1760,149,20260714,0.8288191544366226
S1760,1760,150,20260714,0.8297339219663525
S1760,1760,151,20260714,0.8299884659746252
S1760,1760,152,20260714,0.8298134669689377
S1760,1760,153,20260714,0.8298452849699718
S1760,1760,154,20260714,0.8303146004852245
S1760,1760,155,20260714,0.8296702859642843
S1760,1760,156,20260714,0.830489599490912
S1760,1760,157,20260714,0.8301157379787614
S1760,1760,158,20260714,0.8294077874557532
S1760,1760,159,20260714,0.8296782404645427
S1760,1760,160,20260714,0.8303623274867757
S1760,1760,161,20260714,0.8286759734319691
S1760,1760,162,20260714,0.8294236964562701
S1760,1760,163,20260714,0.8298532394702304
S1760,1760,164,20260714,0.8302191464821222
S1760,1760,165,20260714,0.829773694467645
S1760,1760,166,20260714,0.8293361969534264
S1760,1760,167,20260714,0.8302032374816053
S1760,1760,168,20260714,0.8293998329554946
S1760,1760,169,20260714,0.8305532354929801
S1760,1760,170,20260714,0.8303305094857415
S1760,1760,171,20260714,0.8294952869585968
S1760,1760,172,20260714,0.8293282424531679
S1760,1760,173,20260714,0.8306964164976335
S1760,1760,174,20260714,0.8300521019766933
S1760,1760,175,20260714,0.8298850574712643
S1760,1760,176,20260714,0.829741876466611
S1760,1760,177,20260714,0.8303782364872927
S1760,1760,178,20260714,0.8303782364872927
S1760,1760,179,20260714,0.8291293799467049
S1760,1760,180,20260714,0.83012369247902
S1760,1760,181,20260714,0.829391878455236
S1760,1760,182,20260714,0.8296464224635087
S1760,1760,183,20260714,0.8295350594598895
S1760,1760,184,20260714,0.8306805074971165
S1760,1760,185,20260714,0.8294157419560116
S1760,1760,186,20260714,0.8297896034681621
S1760,1760,187,20260714,0.8291055164459293
S1760,1760,188,20260714,0.8296384679632502
S1760,1760,189,20260714,0.8288191544366225
S1760,1760,190,20260714,0.8292248339498071
S1760,1760,191,20260714,0.8283816569224038
S1760,1760,192,20260714,0.8297498309668695
S1760,1760,193,20260714,0.829773694467645
S1760,1760,194,20260714,0.8293282424531678
S1760,1760,195,20260714,0.8286918824324863
S1760,1760,196,20260714,0.8292805154516166
S1760,1760,197,20260714,0.8301475559797956
S1760,1760,198,20260714,0.8294873324583383
S1760,1760,199,20260714,0.830139601479537
S1760,1760,200,20260714,0.8300361929761763
S1760,1760,201,20260714,0.8306725529968579
S1760,1760,202,20260714,0.8293839239549775
S1760,1760,203,20260714,0.8287237004335203
S1760,1760,204,20260714,0.829391878455236
S1760,1760,205,20260714,0.8292248339498072
S1760,1760,206,20260714,0.8291134709461877
S1760,1760,207,20260714,0.8292805154516167
S1760,1760,208,20260714,0.8307441434991847
S1760,1760,209,20260714,0.8298452849699718
S1760,1760,210,20260714,0.8295668774609235
S1760,1760,211,20260714,0.8298691484707473
S1760,1760,212,20260714,0.829360060454202
S1760,1760,213,20260714,0.8292407429503241
S1760,1760,214,20260714,0.8296543769637672
S1760,1760,215,20260714,0.8292566519508411
S1760,1760,216,20260714,0.8315077755240026
S1760,1760,217,20260714,0.8302032374816053
S1760,1760,218,20260714,0.8292646064510997
S1760,1760,219,20260714,0.8285407469275743
S1760,1760,220,20260714,0.8298771029710058
S1760,1760,221,20260714,0.8287952909358469
S1760,1760,222,20260714,0.8295509684604065
S1760,1760,223,20260714,0.8295271049596309
S1760,1760,224,20260714,0.8305055084914291
S1760,1760,225,20260714,0.8303861909875512
S1760,1760,226,20260714,0.8306248259953068
S1760,1760,227,20260714,0.8293043789523923
S1760,1760,228,20260714,0.8293202879529094
S1760,1760,229,20260714,0.8307123254981506
S1760,1760,230,20260714,0.829407787455753
S1760,1760,231,20260714,0.8290816529451538
S1760,1760,232,20260714,0.8299805114743667
S1760,1760,233,20260714,0.8296066499622161
S1760,1760,234,20260714,0.8303305094857415
S1760,1760,235,20260714,0.8298055124686791
S1760,1760,236,20260714,0.8301714194805712
S1760,1760,237,20260714,0.8300998289782444
S1760,1760,238,20260714,0.8295032414588553
S1760,1760,239,20260714,0.8303384639860001
S1760,1760,240,20260714,0.8296941494650597
S1760,1760,241,20260714,0.8294952869585968
S1760,1760,242,20260714,0.8292964244521338
S1760,1760,243,20260714,0.8312930040170227
S1760,1760,244,20260714,0.8299248299725569
S1760,1760,245,20260714,0.8293282424531678
S1760,1760,246,20260714,0.8297896034681621
S1760,1760,247,20260714,0.8293680149544606
S1760,1760,248,20260714,0.8309191425048721
S1760,1760,249,20260714,0.828827108936881
S1760,1760,250,20260714,0.8299168754722984
S1760,1760,251,20260714,0.829972556974108
S1760,1760,252,20260714,0.8286998369327446
S1760,1760,253,20260714,0.830688461997375
S1760,1760,254,20260714,0.8293123334526509
S1760,1760,255,20260714,0.8302271009823807
S1760,1760,256,20260714,0.8296861949648012
S1760,1760,257,20260714,0.8298850574712643
S1760,1760,258,20260714,0.8298452849699718
S1760,1760,259,20260714,0.829574831961182
S1760,1760,260,20260714,0.8296782404645427
S1760,1760,261,20260714,0.8292884699518752
S1760,1760,262,20260714,0.828596428429384
S1760,1760,263,20260714,0.8287555184345543
S1760,1760,264,20260714,0.8302509644831563
S1760,1760,265,20260714,0.8297816489679036
S1760,1760,266,20260714,0.8296782404645429
S1760,1760,267,20260714,0.8301077834785029
S1760,1760,268,20260714,0.8296066499622161
S1760,1760,269,20260714,0.8298930119715229
S1760,1760,270,20260714,0.8306407349958239
S1760,1760,271,20260714,0.8295191504593724
S1760,1760,272,20260714,0.8298930119715229
S1760,1760,273,20260714,0.8289623354412758
S1760,1760,274,20260714,0.8306486894960825
S1760,1760,275,20260714,0.8295111959591139
S1760,1760,276,20260714,0.8297021039653183
S1760,1760,277,20260714,0.8298373304697132
S1760,1760,278,20260714,0.8293839239549774
S1760,1760,279,20260714,0.8299725569741082
S1760,1760,280,20260714,0.8300361929761763
S1760,1760,281,20260714,0.8288986994392077
S1760,1760,282,20260714,0.8294634689575628
S1760,1760,283,20260714,0.8292486974505826
S1760,1760,284,20260714,0.8290736984448952
S1760,1760,285,20260714,0.829773694467645
S1760,1760,286,20260714,0.8288191544366225
S1760,1760,287,20260714,0.8296384679632502
S1760,1760,288,20260714,0.8294157419560116
S1760,1760,289,20260714,0.8310145965079744
S1760,1760,290,20260714,0.8293839239549775
S1760,1760,291,20260714,0.8288589269379151
S1760,1760,292,20260714,0.829193015948773
S1760,1760,293,20260714,0.829543013960148
S1760,1760,294,20260714,0.830107783478503
S1760,1760,295,20260714,0.8289623354412758
S1760,1760,296,20260714,0.8297339219663525
S1760,1760,297,20260714,0.8300282384759177
S1760,1760,298,20260714,0.8296066499622161
S1760,1760,299,20260714,0.829773694467645
S1760,1760,300,20260714,0.8309827785069402
S1760,1760,301,20260714,0.8290180169430855
S1760,1760,302,20260714,0.8294157419560115
S1760,1760,303,20260714,0.8291214254464463
S1760,1760,304,20260714,0.8291134709461877
S1760,1760,305,20260714,0.8306089169947898
S1760,1760,306,20260714,0.8292168794495486
S1760,1760,307,20260714,0.8301714194805712
S1760,1760,308,20260714,0.830306645984966
S1760,1760,309,20260714,0.8295032414588553
S1760,1760,310,20260714,0.8293282424531678
S1760,1760,311,20260714,0.8294714234578213
S1760,1760,312,20260714,0.8298134669689377
S1760,1760,313,20260714,0.8296464224635087
S1760,1760,314,20260714,0.8306089169947898
S1760,1760,315,20260714,0.8297100584655769
S1760,1760,316,20260714,0.8299566479735911
S1760,1760,317,20260714,0.8288748359384323
S1760,1760,318,20260714,0.8293521059539434
S1760,1760,319,20260714,0.8301316469792784
S1760,1760,320,20260714,0.8299168754722984
S1760,1760,321,20260714,0.8293998329554946
S1760,1760,322,20260714,0.8301714194805712
S1760,1760,323,20260714,0.8292089249492901
S1760,1760,324,20260714,0.8296384679632502
S1760,1760,325,20260714,0.8307043709978921
S1760,1760,326,20260714,0.8297021039653183
S1760,1760,327,20260714,0.8297498309668695
S1760,1760,328,20260714,0.8304418724893609
S1760,1760,329,20260714,0.8294157419560116
S1760,1760,330,20260714,0.8289146084397248
S1760,1760,331,20260714,0.8293361969534264
S1760,1760,332,20260714,0.8302589189834149
S1760,1760,333,20260714,0.8287157459332618
S1760,1760,334,20260714,0.8297657399673865
S1760,1760,335,20260714,0.8307282344986676
S1760,1760,336,20260714,0.8293918784552361
S1760,1760,337,20260714,0.8306805074971165
S1760,1760,338,20260714,0.8296225589627333
S1760,1760,339,20260714,0.8299964204748836
S1760,1760,340,20260714,0.8304577814898779
S1760,1760,341,20260714,0.8301793739808296
S1760,1760,342,20260714,0.8291611979477389
S1760,1760,343,20260714,0.8293680149544604
S1760,1760,344,20260714,0.8299407389730741
S1760,1760,345,20260714,0.8288191544366225
S1760,1760,346,20260714,0.8299089209720398
S1760,1760,347,20260714,0.8304180089885853
S1760,1760,348,20260714,0.8306884619973751
S1760,1760,349,20260714,0.8291452889472218
S1760,1760,350,20260714,0.829956647973591
S1760,1760,351,20260714,0.8293202879529095
S1760,1760,352,20260714,0.829407787455753
S1760,1760,353,20260714,0.8294952869585968
S1760,1760,354,20260714,0.8304339179891024
S1760,1760,355,20260714,0.8288350634371394
S1760,1760,356,20260714,0.8301157379787615
S1760,1760,357,20260714,0.8306805074971165
S1760,1760,358,20260714,0.82856461042835
S1760,1760,359,20260714,0.8303782364872927
S1760,1760,360,20260714,0.829527104959631
S1760,1760,361,20260714,0.8303782364872927
S1760,1760,362,20260714,0.829177106948256
S1760,1760,363,20260714,0.8292009704490316
S1760,1760,364,20260714,0.8290896074454123
S1760,1760,365,20260714,0.8302191464821222
S1760,1760,366,20260714,0.8294952869585968
S1760,1760,367,20260714,0.8297339219663525
S1760,1760,368,20260714,0.8297021039653183
S1760,1760,369,20260714,0.830139601479537
S1760,1760,370,20260714,0.8299168754722984
S1760,1760,371,20260714,0.8293680149544604
S1760,1760,372,20260714,0.8288350634371395
S1760,1760,373,20260714,0.8291373344469634
S1760,1760,374,20260714,0.8297418764666109
S1760,1760,375,20260714,0.829391878455236
S1760,1760,376,20260714,0.8302430099828978
S1760,1760,377,20260714,0.8303146004852244
S1760,1760,378,20260714,0.8295191504593724
S1760,1760,379,20260714,0.8294475599570457
S1760,1760,380,20260714,0.8297339219663524
S1760,1760,381,20260714,0.8293998329554946
S1760,1760,382,20260714,0.8300998289782444
S1760,1760,383,20260714,0.829010062442827
S1760,1760,384,20260714,0.829375969454719
S1760,1760,385,20260714,0.8287555184345543
S1760,1760,386,20260714,0.8292248339498072
S1760,1760,387,20260714,0.8299248299725569
S1760,1760,388,20260714,0.82920892494929
S1760,1760,389,20260714,0.829193015948773
S1760,1760,390,20260714,0.8293441514536849
S1760,1760,391,20260714,0.8284532474247306
S1760,1760,392,20260714,0.8284214294236963
S1760,1760,393,20260714,0.8300839199777273
S1760,1760,394,20260714,0.8291214254464463
S1760,1760,395,20260714,0.8296861949648013
S1760,1760,396,20260714,0.8303464184862586
S1760,1760,397,20260714,0.8307759615002187
S1760,1760,398,20260714,0.8299486934733326
S1760,1760,399,20260714,0.8305691444934972
S1760,1760,400,20260714,0.8294714234578212
S1760,1760,401,20260714,0.830839597502287
S1760,1760,402,20260714,0.8285407469275743
S1760,1760,403,20260714,0.8296623314640258
S1760,1760,404,20260714,0.8306407349958239
S1760,1760,405,20260714,0.8298293759694548
S1760,1760,406,20260714,0.8290896074454124
S1760,1760,407,20260714,0.8298373304697132
S1760,1760,408,20260714,0.828596428429384
S1760,1760,409,20260714,0.830290736984449
S1760,1760,410,20260714,0.8287873364355884
S1760,1760,411,20260714,0.8284532474247306
S1760,1760,412,20260714,0.8293998329554946
S1760,1760,413,20260714,0.8297657399673865
S1760,1760,414,20260714,0.829375969454719
S1760,1760,415,20260714,0.829956647973591
S1760,1760,416,20260714,0.8306089169947898
S1760,1760,417,20260714,0.8292407429503241
S1760,1760,418,20260714,0.8300282384759177
S1760,1760,419,20260714,0.829725967466094
S1760,1760,420,20260714,0.8304339179891023
S1760,1760,421,20260714,0.8299089209720399
S1760,1760,422,20260714,0.8302430099828978
S1760,1760,423,20260714,0.8302271009823807
S1760,1760,424,20260714,0.8283180209203357
S1760,1760,425,20260714,0.8292407429503241
S1760,1760,426,20260714,0.8293521059539434
S1760,1760,427,20260714,0.8298214214691962
S1760,1760,428,20260714,0.8291611979477388
S1760,1760,429,20260714,0.8300521019766933
S1760,1760,430,20260714,0.8289702899415344
S1760,1760,431,20260714,0.8299805114743667
S1760,1760,432,20260714,0.8304259634888438
S1760,1760,433,20260714,0.8294555144573043
S1760,1760,434,20260714,0.8300918744779859
S1760,1760,435,20260714,0.8292248339498072
S1760,1760,436,20260714,0.8290657439446366
S1760,1760,437,20260714,0.8300521019766933
S1760,1760,438,20260714,0.8282782484190431
S1760,1760,439,20260714,0.8304577814898779
S1760,1760,440,20260714,0.8289941534423101
S1760,1760,441,20260714,0.8293282424531678
S1760,1760,442,20260714,0.829543013960148
S1760,1760,443,20260714,0.829590740961699
S1760,1760,444,20260714,0.8294316509565287
S1760,1760,445,20260714,0.8297657399673865
S1760,1760,446,20260714,0.8292964244521338
S1760,1760,447,20260714,0.8297021039653183
S1760,1760,448,20260714,0.8296941494650598
S1760,1760,449,20260714,0.829558922960665
S1760,1760,450,20260714,0.8306566439963409
S1760,1760,451,20260714,0.8289623354412758
S1760,1760,452,20260714,0.8290896074454123
S1760,1760,453,20260714,0.8293918784552361
S1760,1760,454,20260714,0.829527104959631
S1760,1760,455,20260714,0.829574831961182
S1760,1760,456,20260714,0.8304498269896193
S1760,1760,457,20260714,0.8295191504593724
S1760,1760,458,20260714,0.829725967466094
S1760,1760,459,20260714,0.8293998329554946
S1760,1760,460,20260714,0.8295350594598895
S1760,1760,461,20260714,0.8286998369327447
S1760,1760,462,20260714,0.8292566519508411
S1760,1760,463,20260714,0.829360060454202
S1760,1760,464,20260714,0.8302748279839319
S1760,1760,465,20260714,0.8281271129141312
S1760,1760,466,20260714,0.829360060454202
S1760,1760,467,20260714,0.8292327884500656
S1760,1760,468,20260714,0.8291293799467048
S1760,1760,469,20260714,0.830107783478503
S1760,1760,470,20260714,0.8299009664717815
S1760,1760,471,20260714,0.8296782404645427
S1760,1760,472,20260714,0.83012369247902
S1760,1760,473,20260714,0.8305930079942728
S1760,1760,474,20260714,0.8295350594598895
S1760,1760,475,20260714,0.8298452849699718
S1760,1760,476,20260714,0.8294077874557532
S1760,1760,477,20260714,0.8299248299725569
S1760,1760,478,20260714,0.8304100544883268
S1760,1760,479,20260714,0.8298930119715229
S1760,1760,480,20260714,0.82899415344231
S1760,1760,481,20260714,0.8299089209720398
S1760,1760,482,20260714,0.8293123334526509
S1760,1760,483,20260714,0.8293998329554946
S1760,1760,484,20260714,0.8291134709461878
S1760,1760,485,20260714,0.8306645984965993
S1760,1760,486,20260714,0.8303861909875512
S1760,1760,487,20260714,0.8300998289782444
S1760,1760,488,20260714,0.8304816449906535
S1760,1760,489,20260714,0.8294952869585968
S1760,1760,490,20260714,0.8294555144573043
S1760,1760,491,20260714,0.8283498389213698
S1760,1760,492,20260714,0.828843017937398
S1760,1760,493,20260714,0.8296305134629917
S1760,1760,494,20260714,0.829725967466094
S1760,1760,495,20260714,0.8295668774609235
S1760,1760,496,20260714,0.8289066539394663
S1760,1760,497,20260714,0.8307282344986676
S1760,1760,498,20260714,0.8302032374816051
S1760,1760,499,20260714,0.8293680149544606
